havg	hmax	hmin	hv	savg	smax	smin	sv	vavg	vmax	vmin	vv	frame_edges_comp	frame_comp
50.42941744791667	179.0	0.0	28753.20903271268	28.479189322916667	255.0	0.0	7262.022562414869	134.45256888020833	255.0	9.0	15290.024694969401	nan	43224.31445580006
65.83806588541667	179.0	0.0	52132.16482652847	41.48432317708333	255.0	0.0	21541.144574751685	133.79845182291666	255.0	3.0	38689.30255890974	nan	20768.156889844406
76.87549010416667	179.0	0.0	74571.16390941912	40.346640755208334	255.0	0.0	23184.40999515863	145.68866783854168	255.0	3.0	45366.36670005535	3795.6666666666665	3643.4442118064967
51.41338294270833	179.0	0.0	50764.77092806199	42.98615234375	255.0	0.0	15609.09107079582	140.222295703125	255.0	3.0	38121.9728425962	nan	25770.51121899756
6.90479145756784e-310	6.90483856817616e-310	6.90479145757337e-310	6.90483856817616e-310	9.336020995921756e+77	1.1444805354521902e+243	4.4681172998457765e-91	4.4759381595361623e-91	6.9048385465503e-310	6.904836959734e-310	6.9048326294091e-310	6.90483262941224e-310	1.0	0.0
