0.21251019939746732	0.7019607843137254	0.0	0.9896739878488684	0.11074695912479574	1.0	0.0	1.025464465376956	0.5498578722426469	1.0	0.00392156862745098	1.9208970472600126	6.066517697440253e-06	0.00040041859944661457	0.0025379370493465105	0.09259449504315853
0.21651981324040034	0.6862745098039216	0.0	1.4396145916835192	0.14114701401654411	0.803921568627451	0.0	0.31295545368127126	0.6246294087009803	1.0	0.2235294117647059	1.0927899455411425	7.1542190180884465e-06	0.0004478911929660373	0.001831668127560988	0.05714193392544985
0.22829865566278598	0.6941176470588235	0.0	1.3001027919807784	0.14112895756740193	1.0	0.0	1.3042178213109665	0.6110268746170344	1.0	0.0	4.115963735365037	1.8913409445020887e-05	0.0004100724538167318	0.0035771438851952553	0.10684589944779872
0.21369628293504903	0.6941176470588235	0.0	0.4264268082450903	0.06841180376838238	1.0	0.0	0.19794070233323224	0.5647982017207924	1.0	0.01568627450980392	1.2993486504846887	2.68428557448917e-06	0.00042961658901638456	0.0013805689668515697	0.07812457248568534
0.21580060904309642	0.7019607843137254	0.0	1.1528452112540442	0.12826644097222223	1.0	0.0	2.2321553874554527	0.5459119103604982	1.0	0.0	3.4631945603663126	1.4145550462934706e-05	0.0004328605651855469	0.00344266056723427	0.09338476553559304
0.20344023424734475	0.7019607843137254	0.0	1.2357748062286318	0.32790240055657677	1.0	0.0	7.307313256458601	0.4499930676828022	1.0	0.0	7.784026561363761	9.290362728966606e-06	0.0004408354865180122	0.0016135161463171244	0.08646097458899021
0.21427845971200984	0.7019607843137254	0.0	1.3885784508119394	0.15816741919424027	1.0	0.0	0.8506634317632901	0.6239092593443627	1.0	0.0	2.1437956712911146	1.5295755863189698e-05	0.0004014198303222656	0.0020213230815716086	0.11234966240823269
0.22244929355596407	0.7019607843137254	0.0	1.2382951760358016	0.13755451095281865	1.0	0.0	2.1840364785994897	0.5059250361264295	1.0	0.0	3.3762888851566704	1.4528457323710123e-05	0.0004222713470458984	0.0035869671823456884	0.09698735827580095
0.20885361315359474	0.47058823529411764	0.0	0.35360645751066727	0.056235398539624164	0.16470588235294117	0.0	0.027215380527749734	0.5537678912632762	1.0	0.34901960784313724	0.3076677879613196	4.9551333321465386e-05	0.0004313802083333333	0.004748734906606842	0.08356845282018184
0.23938689006331698	0.7019607843137254	0.0	2.0308894590200706	0.14859458754595584	1.0	0.0	2.8595509356336217	0.5392697725183825	1.0	0.0	3.626585462163762	1.5702468819088405e-05	0.00042298397488064234	0.0036909409856889395	0.08784834660589695
0.19599748621323537	0.6941176470588235	0.0	1.175419097703514	0.2018024694904004	1.0	0.0	3.7323027701907887	0.5079966870915034	1.0	0.0	2.076613830957281	1.4159166812896729e-05	0.00040919117397732207	0.0038572442485019565	0.1334193479269743
0.2062778199040033	0.6941176470588235	0.0	0.4542418933295916	0.07160901960784316	1.0	0.0	0.15408838590113375	0.5555875611468545	1.0	0.0	1.2516377346772058	1.342743221256468e-06	0.00042951795789930553	0.001951405699364841	0.08344164967536927
0.2070520518024919	0.6941176470588235	0.0	0.38135478426450886	0.06716005591299018	1.0	0.0	0.12750303595291929	0.5486683357587828	1.0	0.01568627450980392	1.0643343495399689	2.034647762775421e-06	0.000430672370062934	0.0008962699520634487	0.09122039549052716
0.2149602135671977	0.6980392156862745	0.0	1.281875098468117	0.36390664126327615	1.0	0.0	8.613428608545656	0.40253219873366003	1.0	0.0	7.834972902544277	6.973242097430759e-06	0.00042996898227267794	0.0022056062892079355	0.08992511816322804
0.2681309930300245	0.7019607843137254	0.0	2.8380863653143305	0.21948604843239378	1.0	0.0	5.272881678723381	0.49090699282577605	1.0	0.0	5.49492459765591	2.5442764494154188e-05	0.0004193926493326823	0.004203607089584694	0.09026712976396084
0.2115208186529821	0.7019607843137254	0.0	1.2478010042352792	0.33676965469260617	1.0	0.0	7.694862951824973	0.4447224147263073	1.0	0.0	8.09405224470188	7.341399457719591e-06	0.0004100475311279297	0.00255243721883744	0.08593582600355149
0.22543814861621744	0.7019607843137254	0.0	1.0957930367331332	0.11084526756535952	1.0	0.0	1.1608654240492082	0.5135585790696487	1.0	0.0	2.9867028104023965	1.0133756531609429e-05	0.00042892740037706165	0.0025473864999366923	0.09989249788224697
0.22973574448529402	0.6588235294117647	0.0	1.490184687530125	0.15494179406658498	0.9215686274509803	0.0	0.5325310859532115	0.5393830729166667	1.0	0.13333333333333333	1.3205650555644537	1.4278150929345025e-05	0.00042759234110514323	0.002843047041678801	0.07612174313515424
0.22600617174734486	0.7019607843137254	0.0	1.6707309940792352	0.12619596749897874	1.0	0.0	0.9913360044468725	0.5500192257710377	1.0	0.0	3.4760215678022393	1.3501326243082683e-05	0.00042716297573513454	0.0028813721652841194	0.08851037096232175
0.20681655318116823	0.6980392156862745	0.0	0.5090932964806427	0.0853905015573938	1.0	0.0	0.4602767514135303	0.5398956018944037	1.0	0.0	1.904604542163057	9.924030303955078e-06	0.0004370795355902778	0.003122067512013018	0.09314736180007457
0.21465312206392986	0.6980392156862745	0.0	1.2781823726047863	0.3646197356260214	1.0	0.0	8.618482563303877	0.40070988842933003	1.0	0.0	7.85700615962323	5.416271421644422e-06	0.00040801378885904947	0.0014515199459856376	0.09079503551125527
0.2066637746374592	0.7019607843137254	0.0	0.8585296621074625	0.1036509217984068	1.0	0.0	0.8713852989818542	0.5459642777267159	1.0	0.0	2.2208491301309543	1.1955417527092829e-05	0.0004291234758165148	0.0026723062223754823	0.09206224240362644
0.26100859298406864	0.7019607843137254	0.0	2.252450081392377	0.19791467933006543	0.9215686274509803	0.0	2.1285989028857695	0.37519504429636447	1.0	0.043137254901960784	6.668777923626778	9.227200349171957e-06	0.0003632827334933811	0.0031093571835663168	0.07993702538311481
0.21232371195874197	0.7019607843137254	0.0	1.0296340208883208	0.14474152420343134	1.0	0.0	3.1346990302312987	0.4885494028288401	1.0	0.0	3.930685236670036	1.7814372645484077e-05	0.00041839285956488717	0.004058586820028722	0.09427978403866291
0.21045378025428932	0.6980392156862745	0.0	1.3077356178803197	0.36060618974673186	1.0	0.0	8.454786485474594	0.40200436031964853	1.0	0.0	7.756733174946505	6.90078337987264e-06	0.00042337964375813804	0.0015616239252267405	0.09112776927649975
