50.47091041666667	179.0	0.0	31767.042829273374	26.304096354166667	181.0	0.0	15383.85848720818	146.81541588541666	255.0	28.0	42233.139555023816	5793.416666666667	4284.179256820666
43.76443190104167	179.0	0.0	30402.206613466384	26.345344791666665	181.0	0.0	16192.197250802103	148.93437643229166	255.0	27.0	42179.7692260738	5264.916666666667	3720.695092785078
45.23362369791667	179.0	0.0	33004.79657020603	27.763446223958333	183.0	0.0	16256.357969956916	148.82846354166668	255.0	20.0	42628.856218309855	5143.583333333333	3887.8663420324933
44.19339921875	179.0	0.0	32167.63616209944	28.355643880208333	181.0	0.0	16962.667678022837	147.83648151041666	255.0	19.0	47866.255342030825	6477.625	7456.205099541724
43.596977083333336	179.0	0.0	31780.147435231695	28.234784375	180.0	0.0	17032.41155848465	148.73879596354166	255.0	21.0	48052.77151106278	7729.625	7892.723025014938
44.18079205729167	179.0	0.0	32231.465339359806	28.53223828125	178.0	0.0	16871.173775330884	148.61304674479166	255.0	17.0	44777.70323470789	6311.458333333333	9521.027151817505
48.06865950520833	179.0	0.0	43663.83966118071	29.219635286458335	187.0	0.0	15731.163516989613	151.09935846354168	255.0	20.0	40344.35859118663	8114.833333333333	12075.171570960585
51.02536666666666	179.0	0.0	57584.9237889438	29.426723697916668	192.0	0.0	13337.24695558832	154.35925013020832	255.0	26.0	34092.61784777606	7650.875	19343.811615405015
43.101691796875	179.0	0.0	23186.833505816066	24.984283854166666	168.0	0.0	12497.296428654925	151.392993359375	255.0	26.0	43117.324338519575	3233.875	24030.67691529152
48.502651302083336	179.0	0.0	33780.017008054354	19.909497005208333	139.0	0.0	8481.394685089015	157.04397109375	255.0	38.0	37197.04881139755	1722.0	30008.89346641171
54.16033372395833	179.0	0.0	39024.15020724571	16.724031901041666	189.0	0.0	7303.343590397125	159.99988098958335	255.0	13.0	53549.329108573795	3607.7083333333335	16977.68901613135
42.416839583333335	179.0	0.0	25610.226630707264	28.206408072916666	204.0	0.0	16592.552030733532	156.468157421875	255.0	16.0	43964.95854012059	3653.125	23437.582435157394
46.43610625	179.0	0.0	39938.60407765717	23.313670833333333	205.0	0.0	11084.590337370257	148.8352453125	255.0	17.0	36957.040115564494	nan	29008.06446665886
84.44287356770833	179.0	0.0	40361.89527399357	30.73482669270833	255.0	0.0	13272.513291427644	150.49690533854167	255.0	2.0	51698.85162156867	3641.4583333333335	22000.892654670457
63.094101171875	179.0	0.0	37120.452879180964	24.378471354166667	205.0	0.0	9120.79640032673	159.957258203125	255.0	16.0	43050.71868105276	4741.458333333333	11008.33350834562
72.07038684895834	179.0	0.0	46379.16525286565	26.716197526041668	159.0	0.0	9482.461040992663	160.63713020833333	255.0	34.0	61081.76269646004	3810.5	3856.787909596864
90.37320690104167	179.0	0.0	71104.61566110623	19.510366927083332	142.0	0.0	6010.978201236598	166.69361106770833	255.0	38.0	75213.35711274046	722.2083333333334	9875.355457907315
53.574547135416665	179.0	0.0	42631.77327639081	34.345607942708334	255.0	0.0	10463.004906809458	145.17727174479165	255.0	5.0	63516.72411578061	1402.125	26016.486422096612
53.788811197916665	179.0	0.0	41707.61998891704	35.14341770833333	196.0	0.0	14613.589627574604	157.701587109375	255.0	23.0	38662.69498165307	4420.166666666667	17757.63585068416
60.35306888020833	179.0	0.0	45198.80648099952	28.476015755208334	212.0	0.0	11139.548562028258	163.728226171875	255.0	16.0	38030.97966560651	3243.1666666666665	29879.5740324565
61.870176953125	179.0	0.0	42048.9936810867	28.257817317708334	255.0	0.0	10901.312671085112	150.767497265625	255.0	6.0	41994.90413698146	3635.125	25288.62071926145
54.941306770833336	179.0	0.0	41643.00480878291	17.722037369791668	164.0	0.0	5006.340858888616	153.14247434895833	255.0	15.0	38820.44996859422	3896.1666666666665	4906.132481085563
55.4637140625	179.0	0.0	42865.29181717936	17.149295703125	135.0	0.0	4610.094487242031	153.37583151041667	255.0	35.0	38643.39161496311	3070.375	2784.637363659325
59.07592239583333	179.0	0.0	45270.17080856138	22.61563515625	155.0	0.0	10674.194413609843	153.50655013020832	255.0	37.0	33788.187503396846	6995.708333333333	6097.265299431255
63.136266927083334	179.0	0.0	45786.88408688653	28.126588671875	153.0	0.0	12234.204217354069	155.844110546875	255.0	38.0	37410.588759967075	6494.875	7902.822589673389
46.31185950520833	179.0	0.0	33085.329199047934	22.927974348958333	164.0	0.0	9839.725105174648	149.40433619791668	255.0	31.0	31423.008861894315	7263.625	6902.585054898852
53.51001875	179.0	0.0	43229.84448163975	18.798892708333334	132.0	0.0	7783.209758457396	156.10628229166667	255.0	44.0	27880.494094573576	5275.166666666667	4183.158861203243
50.8542375	179.0	0.0	41100.99232375577	19.78362265625	130.0	0.0	8564.720998091294	153.19172643229166	255.0	39.0	28806.213971020054	6946.458333333333	4564.957294099157
48.436108463541665	179.0	0.0	36294.05704926224	21.712027734375	143.0	0.0	10173.295243200906	150.99412421875	255.0	32.0	31923.73825176508	8862.708333333334	6194.116903570771
52.48836002604167	179.0	0.0	46804.4231768298	22.827873177083333	164.0	0.0	11297.339212824123	155.59394622395834	255.0	30.0	35860.277140055645	8064.25	7701.2425815696515
