h,s,v,frame_edges_comp,frame_comp
4602521272320.0,179.0,0.0,4190.324377511596,3179743150080.0,255.0,0.0,8325.580805812306,14095451443200.0,255.0,0.0,10325.871975330323,819.0,903.9856530801296
4602455347200.0,179.0,0.0,4174.369825393222,3184334254080.0,255.0,0.0,8366.668891075611,14093087477760.0,255.0,0.0,10330.035441852284,810.5,833.8460784313726
4652868341760.0,179.0,0.0,4239.3454123121155,3176376299520.0,255.0,0.0,8314.249862841341,14093798645760.0,255.0,0.0,10345.154916774836,839.0,824.3343137254902
4675777658880.0,179.0,0.0,4310.789858763016,3160868167680.0,255.0,0.0,8260.760276924853,14095228600320.0,255.0,0.0,10347.512725290131,839.75,833.7264705882354
4684734996480.0,179.0,0.0,4335.469812906329,3150526525440.0,255.0,0.0,8217.59688373431,14096008888320.0,255.0,0.0,10345.768938874608,864.5,847.380392156863
4685470126080.0,179.0,0.0,4360.833372186777,3135883837440.0,255.0,0.0,8120.376740127647,14099564789760.0,255.0,0.0,10337.959817805524,1049.5,929.7960784313727
4700550696960.0,179.0,0.0,4356.7283370712175,3135766118400.0,255.0,0.0,8078.403883790927,14097837035520.0,255.0,0.0,10345.232704652797,1661.5,1245.3450980392158
4684987453440.0,179.0,0.0,4404.188002285502,3118867968000.0,255.0,0.0,7984.6526352477695,14091336069120.0,255.0,0.0,10314.878087119429,2129.5,1505.8801875868455
4666463969280.0,179.0,0.0,4368.004397081311,3125921464320.0,255.0,0.0,7969.115295784483,14078850232320.0,255.0,0.0,10285.660596923204,2834.0,1798.182453296279
4684468285440.0,179.0,0.0,4389.741372737938,3116863733760.0,255.0,0.0,7830.407841065788,14069532549120.0,255.0,0.0,10268.673152935515,3092.5,1884.9069631002005
4667979386880.0,179.0,0.0,4350.736228978655,3132340469760.0,255.0,0.0,7883.800827026431,14053323448320.0,255.0,0.0,10244.495370944192,2915.5,1720.8510807472594
4650259783680.0,179.0,0.0,4322.313479184171,3137437102080.0,255.0,0.0,7867.827440971915,14041508352000.0,255.0,0.0,10212.388848590226,2875.75,1575.090501003551
4616392335360.0,179.0,0.0,4236.243554571999,3156291686400.0,255.0,0.0,7947.979553707113,14034659573760.0,255.0,0.0,10189.866194117207,2534.0,1412.9500000000003
4629118218240.0,179.0,0.0,4251.250841063955,3150604861440.0,255.0,0.0,7903.322353524421,14033574359040.0,255.0,0.0,10182.910832080725,2319.0,1349.7539215686274
4603261378560.0,179.0,0.0,4213.397150162104,3162584739840.0,255.0,0.0,8008.027128110938,14029389434880.0,255.0,0.0,10156.927133792042,1983.0,1249.308823529412
4598061772800.0,179.0,0.0,4195.038270549022,3163543572480.0,255.0,0.0,8003.476587254769,14028001259520.0,255.0,0.0,10140.704218314459,1765.25,1196.322549019608
4593246289920.0,179.0,0.0,4173.87731719922,3165600276480.0,255.0,0.0,8000.7780220691675,14025621258240.0,255.0,0.0,10129.39647667103,1813.5,1188.56568627451
4591748075520.0,179.0,0.0,4170.605984437297,3168139960320.0,255.0,0.0,8008.552920600254,14023053987840.0,255.0,0.0,10123.71977203472,1736.25,1146.1421568627452
4597049180160.0,179.0,0.0,4154.760531103028,3169844367360.0,255.0,0.0,7949.692251584465,14023032852480.0,255.0,0.0,10129.121848053159,1782.25,1265.9176470588236
4594237255680.0,179.0,0.0,4178.024338054583,3172379443200.0,255.0,0.0,7956.883047656186,14019532492800.0,255.0,0.0,10144.118842048654,1836.25,1363.7408715454685
4619658055680.0,179.0,0.0,4200.01762771599,3180340224000.0,255.0,0.0,7952.617169699797,14015912448000.0,255.0,0.0,10175.99932238262,1719.75,1522.230260923267
4625378611200.0,179.0,0.0,4231.542311782254,3182111846400.0,255.0,0.0,7968.41113929862,14016018247680.0,255.0,0.0,10198.268003850948,2249.5,2024.2263393546393
4626907791360.0,179.0,0.0,4231.925141161304,3175914885120.0,255.0,0.0,7921.992769849893,14017212211200.0,255.0,0.0,10229.122601358351,3238.5,3274.201829550718
4603285954560.0,179.0,0.0,4231.053662525304,3159148769280.0,255.0,0.0,7829.082489548862,14013354086400.0,255.0,0.0,10251.510933556228,4328.0,5266.705349698935
4594889441280.0,179.0,0.0,4176.846049608994,3143477329920.0,255.0,0.0,7651.241531692272,13996328939520.0,255.0,0.0,10289.441260989031,5533.75,7676.504963717771
4582558310400.0,179.0,0.0,4135.970657124201,3117936721920.0,255.0,0.0,7428.488135715252,13959749406720.0,255.0,0.0,10308.920188355498,6575.25,10548.312247182337
4544484679680.0,179.0,0.0,4043.364710836495,3101140623360.0,255.0,0.0,7198.8714573738725,13887696998400.0,255.0,0.0,10320.322546625424,7388.5,13335.771244403273
4509379461120.0,179.0,0.0,3920.797469219165,3093721927680.0,255.0,0.0,6929.069307742914,13775443292160.0,255.0,0.0,10268.393463400556,8229.5,16213.58318666049
4461059665920.0,179.0,0.0,3780.4640617993778,3087023247360.0,255.0,0.0,6659.899089650908,13639121387520.0,255.0,0.0,10129.411562854322,8967.0,18081.154600895476
4405703577600.0,179.0,0.0,3608.8235298462023,3092069806080.0,255.0,0.0,6370.032217853726,13460429721600.0,255.0,1.0,9881.455870444797,9626.75,20310.172244094487
4384929116160.0,179.0,0.0,3530.7135798570525,3075378401280.0,255.0,0.0,6100.875004924108,13258199592960.0,255.0,1.0,9576.539791412153,10045.0,21671.601377952757
4405797396480.0,179.0,0.0,3535.9457025339757,3038143303680.0,255.0,0.0,5744.499933928353,13079385600000.0,255.0,1.0,9242.216745857548,10255.25,21700.754921259842
4442933882880.0,179.0,0.0,3562.03331741512,3010386001920.0,255.0,0.0,5486.3273644414485,12919626301440.0,255.0,1.0,8992.521763378229,10573.75,21079.487204724406
4490631106560.0,179.0,0.0,3585.984315421687,3007312588800.0,255.0,0.0,5414.233304677678,12777043476480.0,255.0,1.0,8851.055780029383,10759.75,18392.02559055118
4539640872960.0,179.0,0.0,3644.917376370853,3012736880640.0,255.0,0.0,5521.2212305077555,12679549378560.0,255.0,1.0,8824.25722947676,10815.0,14760.840551181102
4535991644160.0,179.0,0.0,3582.0536563175515,3046527651840.0,255.0,0.0,5682.062771594165,12620291174400.0,255.0,2.0,8865.934824923886,10637.25,10906.599409448818
4529361592320.0,179.0,0.0,3545.9162588991376,3065111531520.0,255.0,0.0,5813.836314736864,12575200481280.0,255.0,2.0,8960.650438640225,10342.0,8321.976377952757
4518964285440.0,179.0,0.0,3483.231153072728,3105601904640.0,255.0,0.0,6124.575427650706,12547788288000.0,255.0,2.0,9060.443408688916,10138.25,7028.798228346456
4464484884480.0,179.0,0.0,3553.3002054957283,3203630346240.0,255.0,0.0,6520.131991616238,12507290726400.0,255.0,2.0,9216.39708896939,10075.0,7936.2696850393695
4169692938240.0,179.0,0.0,3749.459009890302,3950730485760.0,255.0,0.0,7958.683132140541,12188221870080.0,255.0,1.0,9469.488265668371,10294.75,15651.904527559054
3815823298560.0,179.0,0.0,3773.8389350024013,4778574520320.0,255.0,0.0,8875.68619911764,11831453306880.0,255.0,1.0,9185.359645753786,9754.5,25870.80320018051
3648024883200.0,179.0,0.0,4046.821940455426,5184947281920.001,255.0,0.0,9052.870561408763,12223710167040.0,255.0,1.0,8464.16270948372,8185.0,39954.007128980564
3718784778240.0,179.0,0.0,4622.947821216731,5379636510720.001,255.0,0.0,9034.819314845383,12870292439040.0,255.0,1.0,7981.484032925118,6263.75,47512.65811340035
3774510919680.0,179.0,0.0,4830.7792105260105,5520140574720.0,255.0,0.0,9138.84742240268,13232577269760.0,255.0,1.0,7355.74363273575,4546.5,43083.05840765375
4042947809280.0,179.0,0.0,4866.905696654712,5031138877440.0,255.0,0.0,8453.73234270755,13863440302080.0,255.0,4.0,6587.173054760127,3178.5,32078.380963786745
4368571084800.0,179.0,0.0,5147.835282879671,4479166156800.0,255.0,0.0,8436.784260855642,14491583569920.0,255.0,10.0,6342.943957974094,2899.0,17656.17382151392
4466736168960.0,179.0,0.0,5125.042401510643,4431985766400.0,255.0,0.0,9385.362308645535,14318599741440.0,255.0,10.0,6484.652766085243,2950.0,9418.279759013014
4369901322240.0,179.0,0.0,4969.872375313675,4535438315520.0,255.0,0.0,10123.53338500204,13875410595840.0,255.0,10.0,6402.212271408494,2519.0,6994.690199552333
4340489379840.0,179.0,0.0,4988.8324552017,4656587550720.0,255.0,0.0,10768.188622334066,13720116695040.0,255.0,9.0,6436.464775682439,2788.5,8271.423101427472
4357109391360.0,179.0,0.0,5123.8805047480055,4709206794240.0,255.0,0.0,10862.966895098389,13580908216320.0,255.0,6.0,6497.982718103643,2801.75,7837.248707754027
4341590016000.0,179.0,0.0,5077.456203153715,4725300510720.0,255.0,0.0,10698.413859713131,13481498603520.0,255.0,6.0,6500.872012089168,2964.75,7814.901266024621
4368495882240.0,179.0,0.0,5036.431685618157,4604473036800.0,255.0,0.0,9973.63534699051,13469449728000.0,255.0,6.0,6541.145903673183,3063.0,9704.294773252212
4375918755840.0,179.0,0.0,4855.495847836198,4477039964160.0,255.0,0.0,9276.840772013315,13485856296960.0,255.0,5.0,6586.784288386801,2871.0,11021.773025795123
4406707568640.0,179.0,0.0,4731.082647396745,4295794114560.0,255.0,0.0,8313.319763616053,13549547950080.0,255.0,5.0,6610.553971677069,3066.75,11578.105564023163
4474767482880.0,179.0,0.0,4597.563264225537,4064099819520.0,255.0,0.0,7241.124095143763,13648319016960.0,255.0,2.0,6732.983198356978,3512.5,11536.27474587593
4555579699200.0,179.0,0.0,4553.613745842606,3791169392640.0,255.0,0.0,5990.701283743741,13748413194240.0,255.0,2.0,6887.238851068814,4350.75,10540.398438716038
4639538503680.0,179.0,0.0,4576.438546490161,3552379883520.0,255.0,0.0,4981.683172739866,13890414305280.0,255.0,2.0,7258.526808607673,5652.75,12088.145959685957
4707909488640.0,179.0,0.0,4576.567810881414,3348797337600.0,255.0,0.0,4247.436526050768,14007789772800.0,255.0,2.0,7584.688270021248,6774.5,14145.324888427978
4759874088960.0,179.0,0.0,4598.550204951212,3175265587200.0,255.0,0.0,3662.695703829649,14099655843840.0,255.0,2.0,8018.153079367087,7282.25,14764.46926644051
4754848235520.0,179.0,0.0,4571.126094469601,3107661189120.0,255.0,0.0,3464.308042386829,14151881748480.0,255.0,2.0,8458.413710679955,7533.25,14245.298897821815
4773173821440.0,179.0,0.0,4657.412939153947,3093767086080.0,255.0,0.0,3432.9079935777036,14201829580800.0,255.0,2.0,8924.24168366748,7226.5,11629.635983743137
4742583951360.0,179.0,0.0,4635.6312881889135,3183774289920.0,255.0,0.0,3790.6826096197024,14141367521280.0,255.0,2.0,9149.071753474289,6798.5,10036.424874200507
4677779988480.0,179.0,0.0,4664.871730441518,3314586869760.0,255.0,0.0,4157.176371227371,14068993413120.0,255.0,2.0,9340.144356226465,6620.5,9265.26143607049
4598856683520.0,179.0,0.0,4806.8339611054,3446087454720.0,255.0,0.0,4438.740524296305,13981130342400.0,255.0,3.0,9346.808835628912,6539.5,8501.990193985961
4522628874240.0,179.0,0.0,4956.744904998333,3556082872320.0,255.0,0.0,4559.649135110718,13894521999360.0,255.0,3.0,9286.230192660449,6517.5,7835.160151038984
4455476367360.0,179.0,0.0,5001.7440470901165,3659278295040.0,255.0,0.0,4726.479944246313,13826465402880.0,255.0,3.0,9289.967678678735,6701.75,7709.993111858356
4439497850880.0,179.0,0.0,5088.324856121381,3688249774080.0,255.0,0.0,4668.049292368115,13791765749760.0,255.0,3.0,9354.583642866983,6795.75,7697.212357890103
4470770319360.0,179.0,0.0,5115.156290170861,3656108113920.0,255.0,0.0,4493.915758826701,13780711342080.0,255.0,3.0,9511.931711251407,6968.75,8238.333302463649
4510259527680.0,179.0,0.0,4934.277497185665,3625568194560.0,255.0,0.0,4520.157461768204,13780975165440.0,255.0,2.0,9773.085708200582,7113.75,9059.014807931615
4566675886080.0,179.0,0.0,4746.212356237423,3576501473280.0,255.0,0.0,4607.830662016667,13788481413120.0,255.0,2.0,10044.389014513905,6987.5,9335.441873588676
4642867752960.0,179.0,0.0,4660.935616720126,3521077739520.0,255.0,0.0,4673.209835932753,13748434575360.0,255.0,2.0,10376.75009397634,7040.5,10266.790888910626
4691921203200.0,179.0,0.0,4482.388151740572,3528732794880.0,255.0,0.0,5089.505885562388,13678527098880.0,255.0,2.0,10770.765308338176,7173.5,10394.445037502725
4720884756480.0,179.0,0.0,4350.076905486605,3560142028800.0,255.0,0.0,5489.214154595693,13601655398400.0,255.0,1.0,11078.484741514545,7517.0,11326.832490429806
4719878737920.0,179.0,0.0,4230.577264638572,3663492771840.0,255.0,0.0,6304.016304288874,13493051351040.0,255.0,1.0,11362.372779782654,7575.25,11156.10620973515
4708178227200.0,179.0,0.0,4185.342364327971,3767786987520.0,255.0,0.0,6926.388969986492,13383048867840.0,255.0,1.0,11549.856135630173,7626.5,10246.680118110236
4672702218240.0,179.0,0.0,4153.315916247198,3790559047680.0,255.0,0.0,7036.232409302489,13383367311360.0,255.0,1.0,11375.424537103336,7577.5,10691.455708661419
4666873098240.0,179.0,0.0,4162.429511635133,3709317734400.0,255.0,0.0,6728.393699197535,13498334638080.0,255.0,1.0,10989.044649450228,7175.5,11921.710629921261
4630965350400.0,179.0,0.0,4227.365493175559,3614840156160.0,255.0,0.0,6357.288322252474,13643248128000.0,255.0,2.0,10415.100243236342,7035.5,13928.102362204725
4623841075200.0,179.0,0.0,4370.257091554324,3448497254400.0,255.0,0.0,5440.154768733798,13827506380800.0,255.0,2.0,9697.091106048227,6641.5,14805.25
4599902699520.0,179.0,0.0,4466.363989894422,3308189921280.0,255.0,0.0,4721.610592968824,13996072366080.0,255.0,2.0,8926.287173824365,6189.0,14017.554133858266
4570823946240.0,179.0,0.0,4574.042279881424,3280805990400.0,255.0,0.0,4570.529906591955,14083202273280.0,255.0,2.0,8416.029633526538,6096.0,12682.864173228345
4555721256960.0,179.0,0.0,4876.470603869173,3298828922880.0,255.0,0.0,4520.961428268719,14120910704640.0,255.0,1.0,8349.50810858113,6954.0,13919.789370078739
4706531205120.0,179.0,0.0,4947.092081529871,3197233152000.0,255.0,0.0,4341.938582877457,14150930472960.0,255.0,1.0,8575.26150368273,7878.0,13793.188089384083
4824049029120.0,179.0,0.0,4930.686754995759,3105087467520.0,255.0,0.0,4247.395195057901,14178509414400.0,255.0,1.0,8902.999572054821,8483.75,13133.438606797172
4963686973440.0,179.0,0.0,4927.692330179045,2986069340160.0,255.0,0.0,4091.526259346569,14235406172160.0,255.0,1.0,9323.096603999351,9031.75,11161.330339080636
5078482944000.0,179.0,0.0,4791.942490864775,2856658944000.0,255.0,0.0,3983.0254380694287,14301726474240.0,255.0,1.0,9707.632711399863,8625.5,7086.439591049142
5154952212479.999,179.0,0.0,4534.9129400021975,2727606435839.9995,255.0,0.0,3812.8547466733503,14331211345920.0,255.0,2.0,9734.171274609196,8018.25,5177.444609567084
5064461844480.0,179.0,0.0,4379.377962958462,2753687162880.0,255.0,0.0,3985.455611884551,14340505374720.0,255.0,2.0,9685.862592775082,7955.25,4506.068162366561
