havg,hv,savg,sv,vavg,vv,magavg,magv,angavg,angv
0.21243993119383167,0.8485995005835731,0.10461766173917487,0.9276968113294065,0.502719378957312,3.285201611693862,4.687870211071438e-06,0.00041610726250542536,0.0027185304427985103,0.07165001071989537
0.22023798317504084,0.8366548724427149,0.15095633731617647,2.2605566752226878,0.5549556778492648,3.662517076317523,8.946492936876085e-06,0.00041345753139919705,0.0019244087062543257,0.09665050631389022
0.22111480417687912,0.6546445684350358,0.1205562770629085,2.227001543496371,0.5487970470792486,2.6494848700844744,2.456577950053745e-06,0.0004302133348253038,0.0009301764331758022,0.09041741717606783
0.21607838618259806,0.6471758833932258,0.08239330307904412,0.5645916761827603,0.5319582885263481,2.3606562714326835,7.454870144526164e-06,0.000420384767320421,0.0016634375462308527,0.10252566024661064
0.21158792879391336,0.6360887066707313,0.08393335503472218,0.5791082438079502,0.54407486889808,2.370834027813913,6.488620572619968e-06,0.0004338754018147786,0.0021862255630549043,0.09911777719855308
0.2293657038909314,1.0102731256876063,0.168549686989379,2.663846897537281,0.5369241023284315,3.8303650054495013,2.311350769466824e-05,0.0004425843556722005,0.004586558367591352,0.12435590907931328
0.24665644314236107,1.4248911443242802,0.23863405777675656,6.778149843684259,0.47537847681781065,8.60930294564062,7.075242201487223e-06,0.00040690795050727,0.0026496821141336114,0.07466714557260275
0.22130379314746734,0.9263619280148513,0.19237991319444445,3.9844716198745544,0.5079588255718953,7.006174887926969,1.15409427218967e-05,0.0004184542761908637,0.0019163200812181457,0.08769377045333386
0.21441162211499193,0.9275783560317474,0.19744008884803915,3.203486345584959,0.4752509788602941,5.318556200624042,3.8244536187913685e-05,0.00042341177198621964,0.0038005433056969196,0.09676095915958285
0.23332391952614376,1.3019352390611447,0.1897351692708334,3.48233892163543,0.5171114962469363,4.9224306110258285,2.5613501336839464e-05,0.00042202139960394967,0.0041136806283611806,0.10014763167127967
0.21093000970179737,1.158452817612308,0.217860955882353,4.342850204098645,0.5434212931474673,5.128689856357898,2.612724569108751e-05,0.0004101122538248698,0.0035354725422803313,0.06743526764214039
0.23154166921977118,0.9866088840815774,0.17597460094975498,2.7907784297626157,0.5232151530586193,4.239691728116498,1.9719142383999294e-05,0.0004410077836778429,0.003603631400037557,0.061482307985425
